Year,StateCode,State,Country,Mode,TradeType,TradeValue
2012,AR,Arkansas,Canada,Vessel,Import,232520.0
2012,AR,Arkansas,Mexico,Air,Export,8865431.0
2012,AR,Arkansas,Mexico,Air,Import,7603672.0
2012,AR,Arkansas,Mexico,Foreign Trade Zones (FTZs),Import,270181.0
2012,AR,Arkansas,Mexico,Other/Unknown,Export,1073879.0
2012,AR,Arkansas,Mexico,Pipeline,Export,3113472.0
2012,AR,Arkansas,Mexico,Rail,Export,318658741.0
2012,AR,Arkansas,Mexico,Rail,Import,39080140.0
2012,AR,Arkansas,Mexico,Truck,Export,481307972.0
2012,AR,Arkansas,Mexico,Truck,Import,731196320.0
2012,AR,Arkansas,Mexico,Vessel,Export,33874116.0
2012,AR,Arkansas,Mexico,Vessel,Import,107874.0
2012,AZ,Arizona,Canada,Air,Export,761546738.0
2012,AZ,Arizona,Canada,Air,Import,242020911.0
2012,AZ,Arizona,Canada,Mail (U.S. Postal Service),Export,29830.0
2012,AZ,Arizona,Canada,Other/Unknown,Export,25460826.0
2012,AZ,Arizona,Canada,Other/Unknown,Import,340545479.0
2012,AZ,Arizona,Canada,Rail,Export,33419530.0
2012,AZ,Arizona,Canada,Rail,Import,168366760.0
2012,AZ,Arizona,Canada,Truck,Export,1373604027.0
2012,AZ,Arizona,Canada,Truck,Import,782620638.0
2012,AZ,Arizona,Canada,Vessel,Export,53329.0
2012,AZ,Arizona,Canada,Vessel,Import,483244.0
2012,AZ,Arizona,Mexico,Air,Export,119839005.0
2012,AZ,Arizona,Mexico,Air,Import,43369542.0
2012,AZ,Arizona,Mexico,Other/Unknown,Export,27809121.0
2012,AZ,Arizona,Mexico,Other/Unknown,Import,11623276.0
2012,AZ,Arizona,Mexico,Pipeline,Export,372749277.0
2012,AZ,Arizona,Mexico,Pipeline,Import,3703687.0
2012,AZ,Arizona,Mexico,Rail,Export,788563672.0
2012,AZ,Arizona,Mexico,Rail,Import,395001980.0
2012,AZ,Arizona,Mexico,Truck,Export,4981382460.0
2012,AZ,Arizona,Mexico,Truck,Import,6294514110.0
2012,AZ,Arizona,Mexico,Vessel,Export,581782.0
2012,AZ,Arizona,Mexico,Vessel,Import,4868979.0
2012,CA,California,Canada,Air,Export,2961622007.0
2012,CA,California,Canada,Air,Import,1107506730.0
2012,CA,California,Canada,Foreign Trade Zones (FTZs),Import,594032.0
2012,CA,California,Canada,Mail (U.S. Postal Service),Export,141542.0
2012,CA,California,Canada,Mail (U.S. Postal Service),Import,2114.0
2012,CA,California,Canada,Other/Unknown,Export,59441229.0
2012,CA,California,Canada,Other/Unknown,Import,255646177.0
2012,CA,California,Canada,Pipeline,Import,168730314.0
2012,CA,California,Canada,Rail,Export,932774769.0
2012,CA,California,Canada,Rail,Import,14857215238.0
2012,CA,California,Canada,Truck,Export,12854603438.0
2012,CA,California,Canada,Truck,Import,7487335832.0
2012,CA,California,Canada,Vessel,Export,615154815.0
2012,CA,California,Canada,Vessel,Import,1964551085.0
2012,CA,California,Mexico,Air,Export,1521062508.0
2012,CA,California,Mexico,Air,Import,1017071174.0
2012,CA,California,Mexico,Foreign Trade Zones (FTZs),Import,101583010.0
2012,CA,California,Mexico,Mail (U.S. Postal Service),Export,70655.0
2012,CA,California,Mexico,Other/Unknown,Export,244481866.0
2012,CA,California,Mexico,Other/Unknown,Import,141517398.0
2012,CA,California,Mexico,Pipeline,Export,21305028.0
2012,CA,California,Mexico,Pipeline,Import,7544663.0
2012,CA,California,Mexico,Rail,Export,1024151388.0
2012,CA,California,Mexico,Rail,Import,1830943707.0
2012,CA,California,Mexico,Truck,Export,21675086981.0
2012,CA,California,Mexico,Truck,Import,31991272424.0
2012,CA,California,Mexico,Vessel,Export,1896108091.0
2012,CA,California,Mexico,Vessel,Import,968721250.0
2012,CO,Colorado,Canada,Air,Export,235491304.0
2012,CO,Colorado,Canada,Air,Import,96402535.0
2012,CO,Colorado,Canada,Mail (U.S. Postal Service),Export,15937.0
2012,CO,Colorado,Canada,Mail (U.S. Postal Service),Import,3827.0
2012,CO,Colorado,Canada,Other/Unknown,Export,5218452.0
2012,CO,Colorado,Canada,Other/Unknown,Import,22094838.0
2012,CO,Colorado,Canada,Pipeline,Export,12104541.0
2012,CO,Colorado,Canada,Pipeline,Import,3150389341.0
2012,CO,Colorado,Canada,Rail,Export,506118413.0
2012,CO,Colorado,Canada,Rail,Import,221036015.0
2012,CO,Colorado,Canada,Truck,Export,1239508513.0
2012,CO,Colorado,Canada,Truck,Import,924665442.0
2012,CO,Colorado,Canada,Vessel,Export,1863316.0
2012,CO,Colorado,Canada,Vessel,Import,35614290.0
2012,CO,Colorado,Mexico,Air,Export,33819815.0
2012,CO,Colorado,Mexico,Air,Import,57478215.0
2012,CO,Colorado,Mexico,Other/Unknown,Export,7920068.0
2012,CO,Colorado,Mexico,Other/Unknown,Import,17205.0
2012,CO,Colorado,Mexico,Rail,Export,149031923.0
2012,CO,Colorado,Mexico,Rail,Import,33937322.0
2012,CO,Colorado,Mexico,Truck,Export,657644771.0
2012,CO,Colorado,Mexico,Truck,Import,977027777.0
2012,CO,Colorado,Mexico,Vessel,Export,788634.0
2012,CO,Colorado,Mexico,Vessel,Import,20661195.0
2012,CT,Connecticut,Canada,Air,Export,287387855.0
2012,CT,Connecticut,Canada,Air,Import,200830635.0
2012,CT,Connecticut,Canada,Other/Unknown,Export,8288593.0
2012,CT,Connecticut,Canada,Other/Unknown,Import,1597860147.0
2012,CT,Connecticut,Canada,Pipeline,Export,29798409.0
2012,CT,Connecticut,Canada,Pipeline,Import,4928877.0
2012,CT,Connecticut,Canada,Rail,Export,58018868.0
2012,CT,Connecticut,Canada,Rail,Import,292909314.0
2012,CT,Connecticut,Canada,Truck,Export,1444130587.0
2012,CT,Connecticut,Canada,Truck,Import,1056074742.0
2012,CT,Connecticut,Canada,Vessel,Export,87129580.0
2012,CT,Connecticut,Canada,Vessel,Import,286128871.0
2012,CT,Connecticut,Mexico,Air,Export,67369142.0
2012,CT,Connecticut,Mexico,Air,Import,66853753.0
2012,CT,Connecticut,Mexico,Other/Unknown,Export,2311621.0
2012,CT,Connecticut,Mexico,Other/Unknown,Import,19486.0
2012,CT,Connecticut,Mexico,Rail,Export,343843926.0
2012,CT,Connecticut,Mexico,Rail,Import,206829439.0
2012,CT,Connecticut,Mexico,Truck,Export,723032595.0
2012,CT,Connecticut,Mexico,Truck,Import,1310007216.0
2012,CT,Connecticut,Mexico,Vessel,Export,5669788.0
2012,CT,Connecticut,Mexico,Vessel,Import,108900350.0
2012,DC,District of Columbia,Canada,Air,Export,1746536.0
2012,DC,District of Columbia,Canada,Air,Import,5765490.0
2012,DC,District of Columbia,Canada,Other/Unknown,Export,28354.0
2012,DC,District of Columbia,Canada,Rail,Export,11381.0
2012,DC,District of Columbia,Canada,Rail,Import,135283.0
2012,DC,District of Columbia,Canada,Truck,Export,3547380.0
2012,DC,District of Columbia,Canada,Truck,Import,57018595.0
2012,DC,District of Columbia,Mexico,Air,Export,446710.0
2012,DC,District of Columbia,Mexico,Air,Import,722319.0
2012,DC,District of Columbia,Mexico,Other/Unknown,Export,278333.0
2012,DC,District of Columbia,Mexico,Truck,Export,914504.0
2012,DC,District of Columbia,Mexico,Truck,Import,19316688.0
2012,DC,District of Columbia,Mexico,Vessel,Export,171030.0
2012,DC,District of Columbia,Mexico,Vessel,Import,3388.0
2012,DE,Delaware,Canada,Air,Export,81727948.0
2012,DE,Delaware,Canada,Air,Import,35228571.0
2012,DE,Delaware,Canada,Mail (U.S. Postal Service),Export,2576.0
2012,DE,Delaware,Canada,Other/Unknown,Export,2724449.0
2012,DE,Delaware,Canada,Other/Unknown,Import,1930615.0
2012,DE,Delaware,Canada,Pipeline,Import,48159805.0
2012,DE,Delaware,Canada,Rail,Export,58409327.0
2012,DE,Delaware,Canada,Rail,Import,190806318.0
2012,DE,Delaware,Canada,Truck,Export,885056510.0
2012,DE,Delaware,Canada,Truck,Import,204821403.0
2012,DE,Delaware,Canada,Vessel,Export,914107.0
2012,DE,Delaware,Canada,Vessel,Import,229618143.0
2012,DE,Delaware,Mexico,Air,Export,22851714.0
2012,DE,Delaware,Mexico,Air,Import,897083.0
2012,DE,Delaware,Mexico,Other/Unknown,Export,334621.0
2012,DE,Delaware,Mexico,Other/Unknown,Import,700000.0
2012,DE,Delaware,Mexico,Rail,Export,6052221.0
2012,DE,Delaware,Mexico,Rail,Import,1176686.0
2012,DE,Delaware,Mexico,Truck,Export,114623260.0
2012,DE,Delaware,Mexico,Truck,Import,148754347.0
2012,DE,Delaware,Mexico,Vessel,Export,937771.0
2012,DE,Delaware,Mexico,Vessel,Import,81068308.0
2012,DU,Unknown,Canada,Air,Export,213066063.0
2012,DU,Unknown,Canada,Air,Import,29930326.0
2012,DU,Unknown,Canada,Foreign Trade Zones (FTZs),Import,1499673.0
2012,DU,Unknown,Canada,Mail (U.S. Postal Service),Export,56006173.0
2012,DU,Unknown,Canada,Other/Unknown,Export,19557968934.0
2012,DU,Unknown,Canada,Other/Unknown,Import,1785625968.0
2012,DU,Unknown,Canada,Pipeline,Import,8104236.0
2012,DU,Unknown,Canada,Rail,Export,1693107.0
2012,DU,Unknown,Canada,Rail,Import,66341.0
2012,DU,Unknown,Canada,Truck,Export,798836503.0
2012,DU,Unknown,Canada,Truck,Import,67729971.0
2012,DU,Unknown,Canada,Vessel,Export,129411339.0
2012,DU,Unknown,Canada,Vessel,Import,738689116.0
2012,DU,Unknown,Mexico,Air,Export,549694616.0
2012,DU,Unknown,Mexico,Air,Import,10469664.0
2012,DU,Unknown,Mexico,Foreign Trade Zones (FTZs),Import,1444127.0
2012,DU,Unknown,Mexico,Mail (U.S. Postal Service),Export,9940.0
2012,DU,Unknown,Mexico,Other/Unknown,Export,6378530194.0
2012,DU,Unknown,Mexico,Other/Unknown,Import,1623159385.0
2012,DU,Unknown,Mexico,Truck,Export,9517710.0
2012,DU,Unknown,Mexico,Truck,Import,14643992.0
2012,DU,Unknown,Mexico,Vessel,Export,44733462.0
2012,DU,Unknown,Mexico,Vessel,Import,349793739.0
2012,FL,Florida,Canada,Air,Export,601956353.0
2012,FL,Florida,Canada,Air,Import,614879632.0
2012,FL,Florida,Canada,Foreign Trade Zones (FTZs),Import,1456176.0
2012,FL,Florida,Canada,Mail (U.S. Postal Service),Export,80901.0
2012,FL,Florida,Canada,Other/Unknown,Export,55535367.0
2012,FL,Florida,Canada,Other/Unknown,Import,41190475.0
2012,FL,Florida,Canada,Rail,Export,564828138.0
2012,FL,Florida,Canada,Rail,Import,382311745.0
2012,FL,Florida,Canada,Truck,Export,2515439797.0
2012,FL,Florida,Canada,Truck,Import,2278118688.0
2012,FL,Florida,Canada,Vessel,Export,107990182.0
2012,FL,Florida,Canada,Vessel,Import,738149453.0
2012,FL,Florida,Mexico,Air,Export,285195069.0
2012,FL,Florida,Mexico,Air,Import,2139926377.0
2012,FL,Florida,Mexico,Foreign Trade Zones (FTZs),Import,3284157.0
2012,FL,Florida,Mexico,Mail (U.S. Postal Service),Export,72780.0
2012,FL,Florida,Mexico,Mail (U.S. Postal Service),Import,776.0
2012,FL,Florida,Mexico,Other/Unknown,Export,24136245.0
2012,FL,Florida,Mexico,Other/Unknown,Import,317739.0
2012,FL,Florida,Mexico,Rail,Export,125924313.0
2012,FL,Florida,Mexico,Rail,Import,111258582.0
2012,FL,Florida,Mexico,Truck,Export,1297994354.0
2012,FL,Florida,Mexico,Truck,Import,2792698650.0
2012,FL,Florida,Mexico,Vessel,Export,494002389.0
2012,FL,Florida,Mexico,Vessel,Import,573077376.0
2012,GA,Georgia,Canada,Air,Export,351264562.0
2012,GA,Georgia,Canada,Air,Import,195739250.0
2012,GA,Georgia,Canada,Foreign Trade Zones (FTZs),Import,73930.0
2012,GA,Georgia,Canada,Mail (U.S. Postal Service),Export,26277.0
2012,GA,Georgia,Canada,Other/Unknown,Export,307669901.0
2012,GA,Georgia,Canada,Other/Unknown,Import,94425.0
2012,GA,Georgia,Canada,Rail,Export,1147688539.0
2012,GA,Georgia,Canada,Rail,Import,883912141.0
2012,GA,Georgia,Canada,Truck,Export,4910023187.0
2012,GA,Georgia,Canada,Truck,Import,2428994804.0
2012,GA,Georgia,Canada,Vessel,Export,10023333.0
2012,GA,Georgia,Canada,Vessel,Import,242934908.0
2012,GA,Georgia,Mexico,Air,Export,155116847.0
2012,GA,Georgia,Mexico,Air,Import,67465096.0
2012,GA,Georgia,Mexico,Foreign Trade Zones (FTZs),Import,66924.0
2012,GA,Georgia,Mexico,Mail (U.S. Postal Service),Export,5678.0
2012,GA,Georgia,Mexico,Mail (U.S. Postal Service),Import,2870.0
2012,GA,Georgia,Mexico,Other/Unknown,Export,62244560.0
2012,GA,Georgia,Mexico,Other/Unknown,Import,4844723.0
2012,GA,Georgia,Mexico,Pipeline,Export,27166.0
2012,GA,Georgia,Mexico,Pipeline,Import,37376.0
2012,GA,Georgia,Mexico,Rail,Export,279753250.0
2012,GA,Georgia,Mexico,Rail,Import,96426581.0
2012,GA,Georgia,Mexico,Truck,Export,1673965813.0
2012,GA,Georgia,Mexico,Truck,Import,3245360706.0
2012,GA,Georgia,Mexico,Vessel,Export,105230222.0
2012,GA,Georgia,Mexico,Vessel,Import,1135348385.0
2012,HI,Hawaii,Canada,Air,Export,16716112.0
2012,HI,Hawaii,Canada,Air,Import,14399152.0
2012,HI,Hawaii,Canada,Mail (U.S. Postal Service),Export,4582.0
2012,HI,Hawaii,Canada,Other/Unknown,Export,224499.0
2012,HI,Hawaii,Canada,Rail,Import,78655.0
2012,HI,Hawaii,Canada,Truck,Export,6522936.0
2012,HI,Hawaii,Canada,Truck,Import,70796528.0
2012,HI,Hawaii,Canada,Vessel,Export,7004736.0
2012,HI,Hawaii,Canada,Vessel,Import,55560122.0
2012,HI,Hawaii,Mexico,Air,Export,149577.0
2012,HI,Hawaii,Mexico,Air,Import,2155724.0
2012,HI,Hawaii,Mexico,Other/Unknown,Export,116394.0
2012,HI,Hawaii,Mexico,Truck,Export,2229116.0
2012,HI,Hawaii,Mexico,Truck,Import,3803542.0
2012,HI,Hawaii,Mexico,Vessel,Export,1008483.0
2012,HI,Hawaii,Mexico,Vessel,Import,5942099.0
2012,IA,Iowa,Canada,Air,Export,149180341.0
2012,IA,Iowa,Canada,Air,Import,55744998.0
2012,IA,Iowa,Canada,Mail (U.S. Postal Service),Export,18369.0
2012,IA,Iowa,Canada,Other/Unknown,Export,1567566.0
2012,IA,Iowa,Canada,Other/Unknown,Import,24297995.0
2012,IA,Iowa,Canada,Pipeline,Import,419372861.0
2012,IA,Iowa,Canada,Rail,Export,865557343.0
2012,IA,Iowa,Canada,Rail,Import,1038073666.0
2012,IA,Iowa,Canada,Truck,Export,3354600443.0
2012,IA,Iowa,Canada,Truck,Import,1588464092.0
2012,IA,Iowa,Canada,Vessel,Export,529812.0
2012,IA,Iowa,Canada,Vessel,Import,1065124.0
2012,IA,Iowa,Mexico,Air,Export,14525924.0
2012,IA,Iowa,Mexico,Air,Import,7478960.0
2012,IA,Iowa,Mexico,Foreign Trade Zones (FTZs),Import,1544439.0
2012,IA,Iowa,Mexico,Other/Unknown,Export,2407966.0
2012,IA,Iowa,Mexico,Other/Unknown,Import,13657.0
2012,IA,Iowa,Mexico,Rail,Export,1451927473.0
2012,IA,Iowa,Mexico,Rail,Import,8926731.0
2012,IA,Iowa,Mexico,Truck,Export,752819437.0
2012,IA,Iowa,Mexico,Truck,Import,1411871032.0
2012,IA,Iowa,Mexico,Vessel,Export,280554373.0
2012,IA,Iowa,Mexico,Vessel,Import,309410.0
2012,ID,Idaho,Canada,Air,Export,20257993.0
2012,ID,Idaho,Canada,Air,Import,10637637.0
2012,ID,Idaho,Canada,Mail (U.S. Postal Service),Export,5995.0
2012,ID,Idaho,Canada,Other/Unknown,Export,8990331.0
2012,ID,Idaho,Canada,Other/Unknown,Import,402117.0
2012,ID,Idaho,Canada,Rail,Export,168710623.0
2012,ID,Idaho,Canada,Rail,Import,410088668.0
2012,ID,Idaho,Canada,Truck,Export,1133240042.0
2012,ID,Idaho,Canada,Truck,Import,530361359.0
2012,ID,Idaho,Canada,Vessel,Export,92227.0
2012,ID,Idaho,Canada,Vessel,Import,189077.0
2012,ID,Idaho,Mexico,Air,Export,40424184.0
2012,ID,Idaho,Mexico,Air,Import,2355495.0
2012,ID,Idaho,Mexico,Other/Unknown,Export,762048.0
2012,ID,Idaho,Mexico,Rail,Export,92577296.0
2012,ID,Idaho,Mexico,Rail,Import,1639664.0
2012,ID,Idaho,Mexico,Truck,Export,123256276.0
2012,ID,Idaho,Mexico,Truck,Import,177138880.0
2012,ID,Idaho,Mexico,Vessel,Export,128447.0
2012,ID,Idaho,Mexico,Vessel,Import,3623.0
2012,IL,Illinois,Canada,Air,Export,1027609315.0
2012,IL,Illinois,Canada,Air,Import,327152113.0
2012,IL,Illinois,Canada,Foreign Trade Zones (FTZs),Import,4379366171.0
2012,IL,Illinois,Canada,Mail (U.S. Postal Service),Export,41869.0
2012,IL,Illinois,Canada,Other/Unknown,Export,20462485.0
2012,IL,Illinois,Canada,Other/Unknown,Import,141114530.0
2012,IL,Illinois,Canada,Pipeline,Export,2447827494.0
2012,IL,Illinois,Canada,Pipeline,Import,24064680399.0
2012,IL,Illinois,Canada,Rail,Export,2224432742.0
2012,IL,Illinois,Canada,Rail,Import,3252883705.0
2012,IL,Illinois,Canada,Truck,Export,13613212656.0
2012,IL,Illinois,Canada,Truck,Import,7053439177.0
2012,IL,Illinois,Canada,Vessel,Export,81345658.0
2012,IL,Illinois,Canada,Vessel,Import,86003471.0
2012,IL,Illinois,Mexico,Air,Export,264780411.0
2012,IL,Illinois,Mexico,Air,Import,121688357.0
2012,IL,Illinois,Mexico,Foreign Trade Zones (FTZs),Import,137895828.0
2012,IL,Illinois,Mexico,Other/Unknown,Export,9743492.0
2012,IL,Illinois,Mexico,Rail,Export,1237464851.0
2012,IL,Illinois,Mexico,Rail,Import,1948594538.0
2012,IL,Illinois,Mexico,Truck,Export,4708890938.0
2012,IL,Illinois,Mexico,Truck,Import,5631623790.0
2012,IL,Illinois,Mexico,Vessel,Export,155449918.0
2012,IL,Illinois,Mexico,Vessel,Import,1190562486.0
2012,IN,Indiana,Canada,Air,Export,379281132.0
2012,IN,Indiana,Canada,Air,Import,71315895.0
2012,IN,Indiana,Canada,Foreign Trade Zones (FTZs),Import,9850799.0
2012,IN,Indiana,Canada,Mail (U.S. Postal Service),Export,11605.0
2012,IN,Indiana,Canada,Other/Unknown,Export,16024210.0
2012,IN,Indiana,Canada,Other/Unknown,Import,822503.0
2012,IN,Indiana,Canada,Pipeline,Import,4653675.0
2012,IN,Indiana,Canada,Rail,Export,2025040780.0
2012,IN,Indiana,Canada,Rail,Import,1996024116.0
2012,IN,Indiana,Canada,Truck,Export,9427589843.0
2012,IN,Indiana,Canada,Truck,Import,5512386385.0
2012,IN,Indiana,Canada,Vessel,Export,52198765.0
2012,IN,Indiana,Canada,Vessel,Import,83977368.0
2012,IN,Indiana,Mexico,Air,Export,184827075.0
2012,IN,Indiana,Mexico,Air,Import,28832665.0
2012,IN,Indiana,Mexico,Foreign Trade Zones (FTZs),Import,248495.0
2012,IN,Indiana,Mexico,Mail (U.S. Postal Service),Export,20519.0
2012,IN,Indiana,Mexico,Other/Unknown,Export,4424116.0
2012,IN,Indiana,Mexico,Other/Unknown,Import,4652.0
2012,IN,Indiana,Mexico,Rail,Export,1741509208.0
2012,IN,Indiana,Mexico,Rail,Import,305814350.0
2012,IN,Indiana,Mexico,Truck,Export,1973231422.0
2012,IN,Indiana,Mexico,Truck,Import,3226150440.0
2012,IN,Indiana,Mexico,Vessel,Export,3301171.0
2012,IN,Indiana,Mexico,Vessel,Import,5532084.0
2012,KS,Kansas,Canada,Air,Export,200046697.0
2012,KS,Kansas,Canada,Air,Import,181264267.0
2012,KS,Kansas,Canada,Mail (U.S. Postal Service),Export,5433.0
2012,KS,Kansas,Canada,Other/Unknown,Export,76576832.0
2012,KS,Kansas,Canada,Other/Unknown,Import,201976259.0
2012,KS,Kansas,Canada,Pipeline,Export,1182334.0
2012,KS,Kansas,Canada,Pipeline,Import,18062571.0
2012,KS,Kansas,Canada,Rail,Export,775867713.0
2012,KS,Kansas,Canada,Rail,Import,114089271.0
2012,KS,Kansas,Canada,Truck,Export,1662844943.0
2012,KS,Kansas,Canada,Truck,Import,1098948015.0
2012,KS,Kansas,Canada,Vessel,Export,28948033.0
2012,KS,Kansas,Canada,Vessel,Import,8166112.0
2012,KS,Kansas,Mexico,Air,Export,109394154.0
2012,KS,Kansas,Mexico,Air,Import,33330566.0
2012,KS,Kansas,Mexico,Mail (U.S. Postal Service),Import,157314.0
2012,KS,Kansas,Mexico,Other/Unknown,Export,16826720.0
2012,KS,Kansas,Mexico,Other/Unknown,Import,9866.0
2012,KS,Kansas,Mexico,Rail,Export,663937543.0
2012,KS,Kansas,Mexico,Rail,Import,282101994.0
2012,KS,Kansas,Mexico,Truck,Export,568058811.0
2012,KS,Kansas,Mexico,Truck,Import,691257757.0
2012,KS,Kansas,Mexico,Vessel,Export,96806217.0
2012,KS,Kansas,Mexico,Vessel,Import,1134173.0
2012,KY,Kentucky,Canada,Air,Export,343612871.0
2012,KY,Kentucky,Canada,Air,Import,457220034.0
2012,KY,Kentucky,Canada,Foreign Trade Zones (FTZs),Import,1886500.0
2012,KY,Kentucky,Canada,Other/Unknown,Export,4113265.0
2012,KY,Kentucky,Canada,Other/Unknown,Import,3500.0
2012,KY,Kentucky,Canada,Rail,Export,1602538098.0
2012,KY,Kentucky,Canada,Rail,Import,1136678318.0
2012,KY,Kentucky,Canada,Truck,Export,5344593719.0
2012,KY,Kentucky,Canada,Truck,Import,2402270465.0
2012,KY,Kentucky,Canada,Vessel,Export,44267687.0
2012,KY,Kentucky,Canada,Vessel,Import,1998653.0
2012,KY,Kentucky,Mexico,Air,Export,183362230.0
2012,KY,Kentucky,Mexico,Air,Import,121908894.0
2012,KY,Kentucky,Mexico,Foreign Trade Zones (FTZs),Import,120188.0
2012,KY,Kentucky,Mexico,Mail (U.S. Postal Service),Export,2610.0
2012,KY,Kentucky,Mexico,Other/Unknown,Export,3122297.0
2012,KY,Kentucky,Mexico,Rail,Export,80133389.0
2012,KY,Kentucky,Mexico,Rail,Import,333136997.0
2012,KY,Kentucky,Mexico,Truck,Export,1404908031.0
2012,KY,Kentucky,Mexico,Truck,Import,2734350562.0
2012,KY,Kentucky,Mexico,Vessel,Export,43065051.0
2012,KY,Kentucky,Mexico,Vessel,Import,7027796.0
2012,LA,Louisiana,Canada,Air,Export,34455642.0
2012,LA,Louisiana,Canada,Air,Import,90424010.0
2012,LA,Louisiana,Canada,Other/Unknown,Export,17935420.0
2012,LA,Louisiana,Canada,Other/Unknown,Import,4200.0
2012,LA,Louisiana,Canada,Pipeline,Export,21334.0
2012,LA,Louisiana,Canada,Pipeline,Import,9937286.0
2012,LA,Louisiana,Canada,Rail,Export,1260155719.0
2012,LA,Louisiana,Canada,Rail,Import,813010327.0
2012,LA,Louisiana,Canada,Truck,Export,730775726.0
2012,LA,Louisiana,Canada,Truck,Import,521817964.0
2012,LA,Louisiana,Canada,Vessel,Export,630348527.0
2012,LA,Louisiana,Canada,Vessel,Import,227666011.0
2012,LA,Louisiana,Mexico,Air,Export,44995325.0
2012,LA,Louisiana,Mexico,Air,Import,28664427.0
2012,LA,Louisiana,Mexico,Mail (U.S. Postal Service),Export,10934.0
2012,LA,Louisiana,Mexico,Other/Unknown,Export,10349645.0
2012,LA,Louisiana,Mexico,Other/Unknown,Import,10724000.0
2012,LA,Louisiana,Mexico,Rail,Export,787534888.0
2012,LA,Louisiana,Mexico,Rail,Import,169363430.0
2012,LA,Louisiana,Mexico,Truck,Export,449119182.0
2012,LA,Louisiana,Mexico,Truck,Import,219212418.0
2012,LA,Louisiana,Mexico,Vessel,Export,5215688116.0
2012,LA,Louisiana,Mexico,Vessel,Import,4703666913.0
2012,MA,Massachusetts,Canada,Air,Export,687111069.0
2012,MA,Massachusetts,Canada,Air,Import,307438167.0
2012,MA,Massachusetts,Canada,Mail (U.S. Postal Service),Export,22387.0
2012,MA,Massachusetts,Canada,Other/Unknown,Export,12814366.0
2012,MA,Massachusetts,Canada,Other/Unknown,Import,3892011.0
2012,MA,Massachusetts,Canada,Pipeline,Import,340731476.0
2012,MA,Massachusetts,Canada,Rail,Export,50798941.0
2012,MA,Massachusetts,Canada,Rail,Import,636165181.0
2012,MA,Massachusetts,Canada,Truck,Export,2717822776.0
2012,MA,Massachusetts,Canada,Truck,Import,5329990230.0
2012,MA,Massachusetts,Canada,Vessel,Export,5044966.0
2012,MA,Massachusetts,Canada,Vessel,Import,1033396988.0
2012,MA,Massachusetts,Mexico,Air,Export,183338109.0
2012,MA,Massachusetts,Mexico,Air,Import,491551701.0
2012,MA,Massachusetts,Mexico,Foreign Trade Zones (FTZs),Import,609960.0
2012,MA,Massachusetts,Mexico,Mail (U.S. Postal Service),Export,2755.0
2012,MA,Massachusetts,Mexico,Other/Unknown,Export,2861632.0
2012,MA,Massachusetts,Mexico,Rail,Export,78658584.0
2012,MA,Massachusetts,Mexico,Rail,Import,12829011.0
2012,MA,Massachusetts,Mexico,Truck,Export,1341419339.0
2012,MA,Massachusetts,Mexico,Truck,Import,2733080028.0
2012,MA,Massachusetts,Mexico,Vessel,Export,2710792.0
2012,MA,Massachusetts,Mexico,Vessel,Import,28666714.0
2012,MD,Maryland,Canada,Air,Export,201194871.0
